file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest02328.java,0,"CWE-79,CWE-16",476,0.00119,0,0.0,9,9e-05,0.00128,5.237303733825684
BenchmarkTest02343.java,0,"CWE-78,CWE-20,CWE-22",610,0.001525,0,0.0,13,0.00013,0.001655,2.918391227722168
BenchmarkTest02342.java,0,"CWE-78,CWE-88",573,0.0014325,0,0.0,9,9e-05,0.0015225,2.994534730911255
BenchmarkTest02344.java,0,"CWE-78,CWE-20,CWE-117",585,0.0014625,0,0.0,13,0.00013,0.0015925,3.12257719039917
BenchmarkTest02341.java,0,"CWE-78,CWE-20,CWE-117",652,0.00163,0,0.0,13,0.00013,0.0017599999999999998,4.20927882194519
BenchmarkTest02356.java,0,"CWE-89,CWE-601",602,0.001505,0,0.0,9,9e-05,0.001595,3.4786689281463623
BenchmarkTest02340.java,0,"CWE-78,CWE-88,CWE-20",747,0.0018675,0,0.0,13,0.00013,0.0019975,5.035580396652222
BenchmarkTest02379.java,0,"CWE-22,CWE-73",672,0.00168,0,0.0,9,9e-05,0.00177,3.2810046672821045
BenchmarkTest02355.java,0,"CWE-89,CWE-601",634,0.001585,0,0.0,9,9e-05,0.001675,3.56770658493042
BenchmarkTest02354.java,0,"CWE-89,CWE-22,CWE-79",601,0.0015025,0,0.0,13,0.00013,0.0016324999999999998,3.664999485015869
BenchmarkTest02348.java,0,"CWE-79,CWE-565,CWE-200",932,0.00233,0,0.0,13,0.00013,0.00246,3.7428908348083496
BenchmarkTest02373.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",889,0.0022225,0,0.0,17,0.00017,0.0023925,3.494077682495117
BenchmarkTest02359.java,0,"CWE-89,CWE-79",628,0.00157,0,0.0,9,9e-05,0.00166,3.5978221893310547
BenchmarkTest02351.java,0,"CWE-327,CWE-79,CWE-200,CWE-539,CWE-565",1063,0.0026575,0,0.0,21,0.00021,0.0028675000000000003,3.7158565521240234
BenchmarkTest02349.java,0,"CWE-79,CWE-200,CWE-352,CWE-539",1069,0.0026725,0,0.0,17,0.00017,0.0028425,3.860239267349243
BenchmarkTest02358.java,0,"CWE-89,CWE-601,CWE-22,CWE-79",734,0.001835,0,0.0,17,0.00017,0.002005,3.738435983657837
BenchmarkTest02365.java,0,"CWE-89,CWE-601",616,0.00154,0,0.0,9,9e-05,0.00163,3.7307000160217285
BenchmarkTest02347.java,0,"CWE-79,CWE-352,CWE-200,CWE-539",930,0.002325,0,0.0,17,0.00017,0.002495,3.9511265754699707
BenchmarkTest02368.java,0,"CWE-89,CWE-601",583,0.0014575,0,0.0,9,9e-05,0.0015475,3.846604108810425
BenchmarkTest02346.java,0,"CWE-79,CWE-565,CWE-327,CWE-200",966,0.002415,0,0.0,17,0.00017,0.002585,4.082309246063232
BenchmarkTest02362.java,0,"CWE-89,CWE-601",672,0.00168,0,0.0,9,9e-05,0.00177,3.8746986389160156
BenchmarkTest02353.java,0,"CWE-89,CWE-601,CWE-22,CWE-79",604,0.00151,0,0.0,17,0.00017,0.00168,3.987226724624634
BenchmarkTest02360.java,0,"CWE-89,CWE-601",687,0.0017175,0,0.0,9,9e-05,0.0018075,3.9277825355529785
BenchmarkTest02384.java,0,CWE-90,806,0.002015,0,0.0,5,5e-05,0.002065,3.503216505050659
BenchmarkTest02380.java,0,"CWE-22,CWE-73",736,0.00184,0,0.0,9,9e-05,0.00193,3.6140434741973877
BenchmarkTest02367.java,0,"CWE-89,CWE-476",783,0.0019575,0,0.0,9,9e-05,0.0020475,4.0226829051971436
BenchmarkTest02363.java,0,"CWE-89,CWE-117",804,0.00201,0,0.0,9,9e-05,0.0021,3.979665517807007
BenchmarkTest02370.java,0,"CWE-643,CWE-22,CWE-79",845,0.0021125,0,0.0,13,0.00013,0.0022424999999999997,3.9804091453552246
BenchmarkTest02375.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",874,0.002185,0,0.0,17,0.00017,0.002355,3.917334794998169
BenchmarkTest02357.java,0,"CWE-89,CWE-79",781,0.0019525,0,0.0,9,9e-05,0.0020425,4.101123332977295
BenchmarkTest02366.java,0,"CWE-89,CWE-209",580,0.00145,0,0.0,9,9e-05,0.00154,4.070356845855713
BenchmarkTest02377.java,0,"CWE-22,CWE-73",462,0.001155,0,0.0,9,9e-05,0.001245,3.896928310394287
BenchmarkTest02374.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",922,0.002305,0,0.0,17,0.00017,0.002475,4.030306100845337
BenchmarkTest02369.java,0,"CWE-89,CWE-601",581,0.0014525,0,0.0,9,9e-05,0.0015425,4.100367307662964
BenchmarkTest02361.java,0,"CWE-89,CWE-601,CWE-117",654,0.001635,0,0.0,13,0.00013,0.0017649999999999999,4.144330024719238
BenchmarkTest02350.java,0,"CWE-79,CWE-352,CWE-539,CWE-565",857,0.0021425,0,0.0,17,0.00017,0.0023125,4.290073394775391
BenchmarkTest02381.java,0,"CWE-22,CWE-73",564,0.00141,0,0.0,9,9e-05,0.0015,3.8566508293151855
BenchmarkTest02345.java,0,"CWE-79,CWE-565,CWE-200,CWE-352",1001,0.0025025,0,0.0,17,0.00017,0.0026725,5.073015451431274
BenchmarkTest02371.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502",1125,0.0028125,0,0.0,21,0.00021,0.0030225,4.333413124084473
BenchmarkTest02382.java,0,"CWE-22,CWE-73",538,0.001345,0,0.0,9,9e-05,0.001435,4.040491819381714
BenchmarkTest02372.java,0,"CWE-22,CWE-78,CWE-89,CWE-256,CWE-327,CWE-434,CWE-502,CWE-601,CWE-642,CWE-798",836,0.00209,0,0.0,41,0.00041,0.0024999999999999996,4.395828485488892
BenchmarkTest02364.java,0,"CWE-89,CWE-601,CWE-22,CWE-79",569,0.0014225,0,0.0,17,0.00017,0.0015925,4.559528350830078
BenchmarkTest02376.java,0,CWE-90,774,0.001935,0,0.0,5,5e-05,0.0019850000000000002,4.400103807449341
BenchmarkTest02383.java,0,"CWE-22,CWE-73",583,0.0014575,0,0.0,9,9e-05,0.0015475,4.757048606872559
BenchmarkTest02378.java,0,"CWE-22,CWE-36,CWE-78",619,0.0015475,0,0.0,13,0.00013,0.0016775,5.218899250030518
BenchmarkTest02385.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",869,0.0021725,0,0.0,21,0.00021,0.0023825,5.053199768066406
BenchmarkTest02388.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",820,0.00205,0,0.0,17,0.00017,0.00222,4.713247060775757
BenchmarkTest02386.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",821,0.0020525,0,0.0,21,0.00021,0.0022625,5.123714447021484
BenchmarkTest02387.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",805,0.0020125,0,0.0,17,0.00017,0.0021825,5.113086938858032
BenchmarkTest02394.java,0,"CWE-79,CWE-116",401,0.0010025,0,0.0,9,9e-05,0.0010925,3.3052029609680176
BenchmarkTest02396.java,0,"CWE-79,CWE-116,CWE-20",604,0.00151,0,0.0,13,0.00013,0.00164,2.638944387435913
BenchmarkTest02392.java,0,"CWE-22,CWE-78,CWE-89,CWE-327,CWE-502,CWE-601,CWE-611",837,0.0020925,0,0.0,29,0.00029,0.0023825,3.3294193744659424
BenchmarkTest02393.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-552,CWE-918",1007,0.0025175,0,0.0,29,0.00029,0.0028075,3.331451416015625
BenchmarkTest02391.java,0,"CWE-22,CWE-78,CWE-89,CWE-327,CWE-502,CWE-601,CWE-73",796,0.00199,0,0.0,29,0.00029,0.00228,3.328935384750366
BenchmarkTest02407.java,0,"CWE-79,CWE-16",430,0.001075,0,0.0,9,9e-05,0.001165,2.205669403076172
BenchmarkTest02389.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-117,CWE-256,CWE-327,CWE-502",747,0.0018675,0,0.0,33,0.00033,0.0021975,5.096177816390991
BenchmarkTest02390.java,0,"CWE-22,CWE-78,CWE-89,CWE-117,CWE-256,CWE-327,CWE-601,CWE-732",955,0.0023875,0,0.0,33,0.00033,0.0027175,4.555096864700317
BenchmarkTest02411.java,0,CWE-78,585,0.0014625,0,0.0,5,5e-05,0.0015125,2.2641868591308594
BenchmarkTest02409.java,0,"CWE-79,CWE-116",470,0.001175,0,0.0,9,9e-05,0.001265,2.3209004402160645
BenchmarkTest02412.java,0,CWE-78,564,0.00141,0,0.0,5,5e-05,0.00146,2.2020134925842285
BenchmarkTest02397.java,0,"CWE-79,CWE-116",417,0.0010425,0,0.0,9,9e-05,0.0011325,2.842620611190796
BenchmarkTest02395.java,0,"CWE-79,CWE-116,CWE-807",425,0.0010625,0,0.0,13,0.00013,0.0011925,3.004605531692505
BenchmarkTest02408.java,0,"CWE-79,CWE-16",608,0.00152,0,0.0,9,9e-05,0.00161,2.585808277130127
BenchmarkTest02415.java,0,"CWE-327,CWE-79,CWE-200,CWE-352",765,0.0019125,0,0.0,17,0.00017,0.0020825,2.2860705852508545
BenchmarkTest02398.java,0,"CWE-79,CWE-16",379,0.0009475,0,0.0,9,9e-05,0.0010375,2.934891700744629
BenchmarkTest02399.java,0,"CWE-79,CWE-16",464,0.00116,0,0.0,9,9e-05,0.00125,2.82690691947937
BenchmarkTest02406.java,0,"CWE-79,CWE-116",409,0.0010225,0,0.0,9,9e-05,0.0011125,2.646433115005493
BenchmarkTest02401.java,0,"CWE-79,CWE-116",413,0.0010325,0,0.0,9,9e-05,0.0011225,2.8021228313446045
BenchmarkTest02403.java,0,"CWE-79,CWE-116,CWE-117",609,0.0015225,0,0.0,13,0.00013,0.0016524999999999999,2.7675094604492188
BenchmarkTest02400.java,0,"CWE-79,CWE-116",413,0.0010325,0,0.0,9,9e-05,0.0011225,2.8955931663513184
BenchmarkTest02402.java,0,"CWE-79,CWE-116",474,0.001185,0,0.0,9,9e-05,0.001275,3.101404905319214
BenchmarkTest02410.java,0,"CWE-79,CWE-16",422,0.001055,0,0.0,9,9e-05,0.001145,2.929809331893921
BenchmarkTest02405.java,0,"CWE-79,CWE-116",401,0.0010025,0,0.0,9,9e-05,0.0010925,3.0033621788024902
BenchmarkTest02404.java,0,"CWE-79,CWE-116",424,0.00106,0,0.0,9,9e-05,0.00115,3.0175883769989014
BenchmarkTest02413.java,0,CWE-78,550,0.001375,0,0.0,5,5e-05,0.0014249999999999998,2.9154810905456543
BenchmarkTest02414.java,0,CWE-78,605,0.0015125,0,0.0,5,5e-05,0.0015624999999999999,2.856016159057617
BenchmarkTest02420.java,0,"CWE-330,CWE-79,CWE-565",749,0.0018725,0,0.0,13,0.00013,0.0020025,2.7403314113616943
BenchmarkTest02419.java,0,"CWE-352,CWE-330,CWE-200,CWE-79",991,0.0024775,0,0.0,17,0.00017,0.0026475,2.9945108890533447
BenchmarkTest02418.java,0,"CWE-79,CWE-352,CWE-200,CWE-539",821,0.0020525,0,0.0,17,0.00017,0.0022225,3.047870635986328
BenchmarkTest02416.java,0,"CWE-330,CWE-565,CWE-79,CWE-20,CWE-200",836,0.00209,0,0.0,21,0.00021,0.0023,3.280026435852051
BenchmarkTest02417.java,0,"CWE-352,CWE-330,CWE-79,CWE-200",767,0.0019175,0,0.0,17,0.00017,0.0020875,3.415595293045044
BenchmarkTest02421.java,0,"CWE-79,CWE-352,CWE-200",821,0.0020525,0,0.0,13,0.00013,0.0021825,3.110870361328125
BenchmarkTest02422.java,0,"CWE-79,CWE-352,CWE-200,CWE-330",805,0.0020125,0,0.0,17,0.00017,0.0021825,3.025787830352783
BenchmarkTest02439.java,0,"CWE-79,CWE-565,CWE-200,CWE-352",898,0.002245,0,0.0,17,0.00017,0.002415,2.1608216762542725
BenchmarkTest02423.java,0,"CWE-330,CWE-352,CWE-79,CWE-200",938,0.002345,0,0.0,17,0.00017,0.002515,3.6378285884857178
BenchmarkTest02431.java,0,"CWE-78,CWE-20",567,0.0014175,0,0.0,9,9e-05,0.0015075,2.4834887981414795
BenchmarkTest02426.java,0,"CWE-330,CWE-79,CWE-352",742,0.001855,0,0.0,13,0.00013,0.0019850000000000002,4.217531442642212
BenchmarkTest02424.java,0,"CWE-330,CWE-539,CWE-117,CWE-79",763,0.0019075,0,0.0,17,0.00017,0.0020775,4.2658586502075195
BenchmarkTest02442.java,0,"CWE-79,CWE-327,CWE-565,CWE-200",831,0.0020775,0,0.0,17,0.00017,0.0022475,2.8678293228149414
BenchmarkTest02428.java,0,CWE-78,590,0.001475,0,0.0,5,5e-05,0.0015249999999999999,3.7150943279266357
BenchmarkTest02443.java,0,"CWE-79,CWE-352,CWE-539,CWE-565",811,0.0020275,0,0.0,17,0.00017,0.0021975,3.1682043075561523
BenchmarkTest02425.java,0,"CWE-330,CWE-352,CWE-79",725,0.0018125,0,0.0,13,0.00013,0.0019425,4.6587748527526855
BenchmarkTest02430.java,0,"CWE-78,CWE-20",633,0.0015825,0,0.0,9,9e-05,0.0016725,3.739680528640747
BenchmarkTest02441.java,0,"CWE-565,CWE-79,CWE-327,CWE-200",809,0.0020225,0,0.0,17,0.00017,0.0021925,3.393827199935913
BenchmarkTest02444.java,0,"CWE-327,CWE-79,CWE-200,CWE-352",804,0.00201,0,0.0,17,0.00017,0.00218,3.716230630874634
BenchmarkTest02451.java,0,"CWE-89,CWE-79",524,0.00131,0,0.0,9,9e-05,0.0014,3.8263497352600098
BenchmarkTest02452.java,0,"CWE-89,CWE-79",798,0.001995,0,0.0,9,9e-05,0.0020849999999999996,3.8663575649261475
BenchmarkTest02456.java,0,"CWE-89,CWE-209",518,0.001295,0,0.0,9,9e-05,0.001385,3.4792330265045166
BenchmarkTest02457.java,0,"CWE-643,CWE-22,CWE-79",684,0.00171,0,0.0,13,0.00013,0.0018399999999999998,3.650570869445801
BenchmarkTest02453.java,0,"CWE-89,CWE-73,CWE-22",586,0.001465,0,0.0,13,0.00013,0.0015949999999999998,3.930161952972412
BenchmarkTest02450.java,0,"CWE-89,CWE-22,CWE-209",530,0.001325,0,0.0,13,0.00013,0.001455,3.8072071075439453
BenchmarkTest02433.java,0,"CWE-78,CWE-88,CWE-79",625,0.0015625,0,0.0,13,0.00013,0.0016925,4.591902256011963
BenchmarkTest02470.java,0,"CWE-22,CWE-78",529,0.0013225,0,0.0,9,9e-05,0.0014125000000000001,2.537280559539795
BenchmarkTest02469.java,0,"CWE-22,CWE-73,CWE-78",539,0.0013475,0,0.0,13,0.00013,0.0014774999999999999,3.0154123306274414
BenchmarkTest02462.java,0,"CWE-22,CWE-73",549,0.0013725,0,0.0,9,9e-05,0.0014625,3.7513914108276367
BenchmarkTest02454.java,0,"CWE-89,CWE-209",476,0.00119,0,0.0,9,9e-05,0.00128,3.7735843658447266
BenchmarkTest02463.java,0,"CWE-22,CWE-78",491,0.0012275,0,0.0,9,9e-05,0.0013175,3.4334347248077393
BenchmarkTest02458.java,0,"CWE-327,CWE-79,CWE-117,CWE-22,CWE-502",1197,0.0029925,0,0.0,21,0.00021,0.0032025,3.6793229579925537
BenchmarkTest02455.java,0,"CWE-89,CWE-22,CWE-79",498,0.001245,0,0.0,13,0.00013,0.001375,3.9260923862457275
BenchmarkTest02465.java,0,"CWE-22,CWE-73",632,0.00158,0,0.0,9,9e-05,0.00167,3.3310093879699707
BenchmarkTest02461.java,0,"CWE-22,CWE-79,CWE-327,CWE-552,CWE-73",806,0.002015,0,0.0,21,0.00021,0.002225,3.715839147567749
BenchmarkTest02460.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-117",1203,0.0030075,0,0.0,25,0.00025,0.0032575,3.837353229522705
BenchmarkTest02466.java,0,"CWE-22,CWE-73",695,0.0017375,0,0.0,9,9e-05,0.0018275,3.5650036334991455
BenchmarkTest02438.java,0,"CWE-79,CWE-352,CWE-200,CWE-330",865,0.0021625,0,0.0,17,0.00017,0.0023325,4.883781433105469
BenchmarkTest02429.java,0,"CWE-78,CWE-88",618,0.001545,0,0.0,9,9e-05,0.001635,5.0733323097229
BenchmarkTest02434.java,0,"CWE-79,CWE-565,CWE-200,CWE-16",921,0.0023025,0,0.0,17,0.00017,0.0024725,5.074111223220825
BenchmarkTest02467.java,0,"CWE-22,CWE-73",781,0.0019525,0,0.0,9,9e-05,0.0020425,3.6856579780578613
BenchmarkTest02464.java,0,"CWE-22,CWE-73",534,0.001335,0,0.0,9,9e-05,0.001425,3.9056575298309326
BenchmarkTest02437.java,0,"CWE-79,CWE-352,CWE-200,CWE-539",808,0.00202,0,0.0,17,0.00017,0.00219,5.107202768325806
BenchmarkTest02432.java,0,"CWE-78,CWE-88",684,0.00171,0,0.0,9,9e-05,0.0018,5.2347023487091064
BenchmarkTest02449.java,0,CWE-89,602,0.001505,0,0.0,5,5e-05,0.001555,4.9353249073028564
BenchmarkTest02445.java,0,"CWE-79,CWE-565,CWE-200,CWE-352",810,0.002025,0,0.0,17,0.00017,0.002195,4.841052770614624
BenchmarkTest02427.java,0,"CWE-614,CWE-79,CWE-20,CWE-16",619,0.0015475,0,0.0,17,0.00017,0.0017175,6.412199258804321
BenchmarkTest02468.java,0,"CWE-22,CWE-73,CWE-78",524,0.00131,0,0.0,13,0.00013,0.0014399999999999999,3.920776844024658
BenchmarkTest02435.java,0,"CWE-79,CWE-565,CWE-200,CWE-16",864,0.00216,0,0.0,17,0.00017,0.00233,5.13488507270813
BenchmarkTest02475.java,0,"CWE-327,CWE-22,CWE-79,CWE-73,CWE-117",799,0.0019975,0,0.0,21,0.00021,0.0022075000000000003,3.5471012592315674
BenchmarkTest02436.java,0,"CWE-79,CWE-327,CWE-565,CWE-200",818,0.002045,0,0.0,17,0.00017,0.002215,5.125884294509888
BenchmarkTest02440.java,0,"CWE-565,CWE-79,CWE-327,CWE-200",875,0.0021875,0,0.0,17,0.00017,0.0023575000000000002,5.103572368621826
BenchmarkTest02459.java,0,"CWE-22,CWE-79,CWE-89,CWE-312,CWE-327,CWE-502",1199,0.0029975,0,0.0,25,0.00025,0.0032475000000000004,4.32460618019104
BenchmarkTest02472.java,0,"CWE-90,CWE-79",804,0.00201,0,0.0,9,9e-05,0.0021,3.4771077632904053
BenchmarkTest02471.java,0,"CWE-22,CWE-73",650,0.001625,0,0.0,9,9e-05,0.001715,3.3894972801208496
BenchmarkTest02473.java,0,"CWE-79,CWE-327,CWE-200,CWE-352",818,0.002045,0,0.0,17,0.00017,0.002215,3.4502112865448
BenchmarkTest02474.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",855,0.0021375,0,0.0,17,0.00017,0.0023075,3.4157378673553467
BenchmarkTest02476.java,0,"CWE-327,CWE-22,CWE-79,CWE-73",728,0.00182,0,0.0,17,0.00017,0.00199,3.193854331970215
BenchmarkTest02481.java,0,"CWE-79,CWE-16",438,0.001095,0,0.0,9,9e-05,0.001185,2.551356077194214
BenchmarkTest02483.java,0,"CWE-79,CWE-16",366,0.000915,0,0.0,9,9e-05,0.001005,2.6598851680755615
BenchmarkTest02477.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-117,CWE-256,CWE-327,CWE-502",954,0.002385,0,0.0,33,0.00033,0.002715,3.049003839492798
BenchmarkTest02478.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-117",809,0.0020225,0,0.0,25,0.00025,0.0022725,2.854914426803589
BenchmarkTest02486.java,0,"CWE-79,CWE-117",448,0.00112,0,0.0,9,9e-05,0.00121,3.0960209369659424
BenchmarkTest02482.java,0,"CWE-79,CWE-116",453,0.0011325,0,0.0,9,9e-05,0.0012225,3.295151710510254
BenchmarkTest02480.java,0,"CWE-79,CWE-116",397,0.0009925,0,0.0,9,9e-05,0.0010825,3.312183380126953
BenchmarkTest02485.java,0,"CWE-79,CWE-116",460,0.00115,0,0.0,9,9e-05,0.00124,3.2809205055236816
BenchmarkTest02484.java,0,"CWE-79,CWE-16",465,0.0011625,0,0.0,9,9e-05,0.0012525,3.1634066104888916
BenchmarkTest02501.java,0,"CWE-330,CWE-352,CWE-79",736,0.00184,0,0.0,13,0.00013,0.00197,2.450242519378662
BenchmarkTest02479.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",781,0.0019525,0,0.0,17,0.00017,0.0021225000000000003,3.3162953853607178
BenchmarkTest02491.java,0,"CWE-79,CWE-113",602,0.001505,0,0.0,9,9e-05,0.001595,3.0258290767669678
BenchmarkTest02494.java,0,"CWE-79,CWE-16",421,0.0010525,0,0.0,9,9e-05,0.0011425,3.47767972946167
BenchmarkTest02497.java,0,"CWE-327,CWE-338,CWE-565,CWE-79",979,0.0024475,0,0.0,17,0.00017,0.0026175,3.041304111480713
BenchmarkTest02492.java,0,CWE-79,380,0.00095,0,0.0,5,5e-05,0.001,3.165224075317383
BenchmarkTest02499.java,0,"CWE-330,CWE-79,CWE-200,CWE-352",776,0.00194,0,0.0,17,0.00017,0.00211,3.1755120754241943
BenchmarkTest02487.java,0,"CWE-79,CWE-116,CWE-20",414,0.001035,0,0.0,13,0.00013,0.0011649999999999998,3.621250867843628
BenchmarkTest02505.java,0,"CWE-330,CWE-79,CWE-352",766,0.001915,0,0.0,13,0.00013,0.002045,3.198366641998291
BenchmarkTest02503.java,0,"CWE-330,CWE-539,CWE-200,CWE-79",939,0.0023475,0,0.0,17,0.00017,0.0025175,3.4699196815490723
BenchmarkTest02490.java,0,"CWE-79,CWE-116,CWE-20",617,0.0015425,0,0.0,13,0.00013,0.0016725,3.576131582260132
BenchmarkTest02495.java,0,"CWE-79,CWE-116",478,0.001195,0,0.0,9,9e-05,0.0012850000000000001,3.536576509475708
BenchmarkTest02493.java,0,"CWE-79,CWE-116",481,0.0012025,0,0.0,9,9e-05,0.0012925,3.56709361076355
BenchmarkTest02496.java,0,CWE-78,546,0.001365,0,0.0,5,5e-05,0.0014149999999999998,3.5233027935028076
BenchmarkTest02498.java,0,"CWE-79,CWE-352,CWE-330,CWE-200",763,0.0019075,0,0.0,17,0.00017,0.0020775,3.5734519958496094
BenchmarkTest02510.java,0,"CWE-78,CWE-20,CWE-117",707,0.0017675,0,0.0,13,0.00013,0.0018974999999999999,3.098313808441162
BenchmarkTest02489.java,0,"CWE-79,CWE-116",378,0.000945,0,0.0,9,9e-05,0.001035,3.702958822250366
BenchmarkTest02502.java,0,"CWE-330,CWE-565,CWE-79",778,0.001945,0,0.0,13,0.00013,0.002075,3.6034460067749023
BenchmarkTest02500.java,0,"CWE-79,CWE-327,CWE-352,CWE-200,CWE-330",752,0.00188,0,0.0,21,0.00021,0.00209,3.631422281265259
BenchmarkTest02488.java,0,"CWE-79,CWE-116,CWE-113",400,0.001,0,0.0,13,0.00013,0.00113,3.721590518951416
BenchmarkTest02518.java,0,"CWE-78,CWE-20",568,0.00142,0,0.0,9,9e-05,0.00151,3.4117908477783203
BenchmarkTest02528.java,0,CWE-89,531,0.0013275,0,0.0,5,5e-05,0.0013774999999999998,3.4846737384796143
BenchmarkTest02516.java,0,"CWE-78,CWE-20",566,0.001415,0,0.0,9,9e-05,0.001505,3.533080577850342
BenchmarkTest02506.java,0,"CWE-327,CWE-352,CWE-79,CWE-200",750,0.001875,0,0.0,17,0.00017,0.002045,3.98559308052063
BenchmarkTest02532.java,0,"CWE-89,CWE-117",546,0.001365,0,0.0,9,9e-05,0.001455,1.7130727767944336
BenchmarkTest02507.java,0,"CWE-614,CWE-79,CWE-201",610,0.001525,0,0.0,13,0.00013,0.001655,3.707409381866455
BenchmarkTest02521.java,0,"CWE-79,CWE-565,CWE-327,CWE-200",810,0.002025,0,0.0,17,0.00017,0.002195,3.5518128871917725
BenchmarkTest02536.java,0,"CWE-89,CWE-79",575,0.0014375,0,0.0,9,9e-05,0.0015275,1.7315902709960938
BenchmarkTest02511.java,0,"CWE-78,CWE-20,CWE-117",506,0.001265,0,0.0,13,0.00013,0.001395,3.661531448364258
BenchmarkTest02512.java,0,"CWE-78,CWE-20,CWE-117",547,0.0013675,0,0.0,13,0.00013,0.0014975,3.6492786407470703
BenchmarkTest02515.java,0,"CWE-78,CWE-20",496,0.00124,0,0.0,9,9e-05,0.00133,3.66562819480896
BenchmarkTest02533.java,0,"CWE-89,CWE-79",581,0.0014525,0,0.0,9,9e-05,0.0015425,1.7464590072631836
BenchmarkTest02504.java,0,"CWE-330,CWE-79,CWE-352",739,0.0018475,0,0.0,13,0.00013,0.0019775,4.0390167236328125
BenchmarkTest02514.java,0,"CWE-78,CWE-117,CWE-20",510,0.001275,0,0.0,13,0.00013,0.001405,3.6963741779327393
BenchmarkTest02529.java,0,CWE-89,568,0.00142,0,0.0,5,5e-05,0.00147,3.6927502155303955
BenchmarkTest02509.java,0,"CWE-79,CWE-16",403,0.0010075,0,0.0,9,9e-05,0.0010975,3.8192296028137207
BenchmarkTest02530.java,0,"CWE-89,CWE-22,CWE-209",537,0.0013425,0,0.0,13,0.00013,0.0014724999999999999,3.78261137008667
BenchmarkTest02513.java,0,"CWE-78,CWE-20,CWE-117",569,0.0014225,0,0.0,13,0.00013,0.0015524999999999998,4.155135869979858
BenchmarkTest02519.java,0,"CWE-79,CWE-565,CWE-327",821,0.0020525,0,0.0,13,0.00013,0.0021825,4.362965106964111
BenchmarkTest02508.java,0,"CWE-20,CWE-113,CWE-117",617,0.0015425,0,0.0,13,0.00013,0.0016725,4.501853704452515
BenchmarkTest02522.java,0,"CWE-79,CWE-327,CWE-352,CWE-200",798,0.001995,0,0.0,17,0.00017,0.002165,4.47003960609436
BenchmarkTest02540.java,0,"CWE-89,CWE-79",528,0.00132,0,0.0,9,9e-05,0.00141,2.81626033782959
BenchmarkTest02517.java,0,"CWE-78,CWE-20,CWE-117",502,0.001255,0,0.0,13,0.00013,0.001385,4.62430739402771
BenchmarkTest02541.java,0,"CWE-89,CWE-209",504,0.00126,0,0.0,9,9e-05,0.00135,2.874953269958496
BenchmarkTest02531.java,0,"CWE-89,CWE-601",518,0.001295,0,0.0,9,9e-05,0.001385,3.5929148197174072
BenchmarkTest02538.java,0,"CWE-89,CWE-79",773,0.0019325,0,0.0,9,9e-05,0.0020225,2.9068970680236816
BenchmarkTest02520.java,0,"CWE-79,CWE-327,CWE-352,CWE-200",805,0.0020125,0,0.0,17,0.00017,0.0021825,4.686252117156982
BenchmarkTest02542.java,0,"CWE-89,CWE-79",486,0.001215,0,0.0,9,9e-05,0.001305,2.9659430980682373
BenchmarkTest02535.java,0,"CWE-89,CWE-117",560,0.0014,0,0.0,9,9e-05,0.00149,2.986114978790283
BenchmarkTest02539.java,0,"CWE-89,CWE-79",791,0.0019775,0,0.0,9,9e-05,0.0020675,3.0283920764923096
BenchmarkTest02537.java,0,"CWE-89,CWE-79",526,0.001315,0,0.0,9,9e-05,0.001405,3.0526771545410156
BenchmarkTest02534.java,0,"CWE-89,CWE-79",515,0.0012875,0,0.0,9,9e-05,0.0013775,2.9600937366485596
BenchmarkTest02544.java,0,"CWE-89,CWE-209",554,0.001385,0,0.0,9,9e-05,0.001475,2.317528009414673
BenchmarkTest02549.java,0,"CWE-327,CWE-117,CWE-22,CWE-79,CWE-73",1374,0.003435,0,0.0,21,0.00021,0.0036450000000000002,2.3361668586730957
BenchmarkTest02543.java,0,"CWE-89,CWE-601,CWE-209",502,0.001255,0,0.0,13,0.00013,0.001385,2.4706943035125732
BenchmarkTest02546.java,0,"CWE-89,CWE-209",557,0.0013925,0,0.0,9,9e-05,0.0014825,2.593503475189209
BenchmarkTest02545.java,0,"CWE-89,CWE-601",492,0.00123,0,0.0,9,9e-05,0.00132,2.8752148151397705
BenchmarkTest02556.java,0,"CWE-22,CWE-73,CWE-79",621,0.0015525,0,0.0,13,0.00013,0.0016825,2.844069719314575
