file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest02338.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",822,0.0002055,1344,0.002688,18,3.6e-05,0.0029295,13.454634666442873
BenchmarkTest02339.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-352,CWE-614,CWE-113",727,0.00018175,2048,0.004096,22,4.4e-05,0.0043217499999999,17.137983322143555
BenchmarkTest02340.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,746,0.0001865,960,0.00192,12,2.4e-05,0.0021305,12.70738410949707
BenchmarkTest02341.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,651,0.00016275,832,0.001664,12,2.4e-05,0.0018507499999999,10.265644073486328
BenchmarkTest02342.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,572,0.000143,512,0.001024,14,2.8e-05,0.001195,7.763596773147583
BenchmarkTest02343.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,609,0.00015225,640,0.00128,14,2.8e-05,0.00146025,7.132599592208862
BenchmarkTest02344.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-427",584,0.000146,1408,0.002816,18,3.6e-05,0.002998,14.56411910057068
BenchmarkTest02345.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1000,0.00025,1344,0.002688,12,2.4e-05,0.002962,14.346240282058716
BenchmarkTest02346.java,0,0,CWE-330,,,0,0,1,0,CWE-200,965,0.00024125,2880,0.00576,15,3e-05,0.00603125,21.610782623291016
BenchmarkTest02347.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,929,0.00023225,2304,0.004608,13,2.6e-05,0.00486625,23.340351581573486
BenchmarkTest02348.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",931,0.00023275,2112,0.004224,18,3.6e-05,0.00449275,17.518369436264038
BenchmarkTest02349.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",1068,0.000267,2112,0.004224,18,3.6e-05,0.004527,15.451760053634644
BenchmarkTest02350.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,856,0.000214,2752,0.005504,14,2.8e-05,0.005746,23.389132976531982
BenchmarkTest02351.java,0,0,CWE-330,,,0,0,1,0,CWE-113,1062,0.0002655,2176,0.004352,14,2.8e-05,0.0046455,20.603127479553223
BenchmarkTest02353.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-772",603,0.00015075,1280,0.00256,18,3.6e-05,0.00274675,13.747863531112673
BenchmarkTest02354.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209,CWE-772",600,0.00015,1344,0.002688,22,4.4e-05,0.002882,10.483520984649658
BenchmarkTest02355.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,633,0.00015825,640,0.00128,14,2.8e-05,0.00146625,9.109908103942873
BenchmarkTest02356.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",601,0.00015025,960,0.00192,18,3.6e-05,0.00210625,11.406673908233644
BenchmarkTest02357.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,780,0.000195,1088,0.002176,14,2.8e-05,0.0023989999999999,9.853403329849243
BenchmarkTest02358.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,733,0.00018325,1280,0.00256,14,2.8e-05,0.00277125,13.809802770614624
BenchmarkTest02359.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",627,0.00015675,1088,0.002176,18,3.6e-05,0.0023687499999999,10.781444072723389
BenchmarkTest02360.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",686,0.0001715,1088,0.002176,22,4.4e-05,0.0023915,13.984830379486084
BenchmarkTest02361.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209",653,0.00016325,832,0.001664,18,3.6e-05,0.0018632499999999,9.65130615234375
BenchmarkTest02362.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,671,0.00016775,1024,0.002048,14,2.8e-05,0.0022437499999999,12.265301942825316
BenchmarkTest02363.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-200",803,0.00020075,1792,0.003584,18,3.6e-05,0.00382075,22.353742599487305
BenchmarkTest02364.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,568,0.000142,1216,0.002432,14,2.8e-05,0.002602,13.454745292663574
BenchmarkTest02365.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,615,0.00015375,1088,0.002176,12,2.4e-05,0.00235375,12.06560754776001
BenchmarkTest02366.java,0,0,CWE-89,,,0,0,1,0,CWE-209,579,0.00014475,1344,0.002688,14,2.8e-05,0.0028607499999999,14.68242859840393
BenchmarkTest02367.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,782,0.0001955,640,0.00128,12,2.4e-05,0.0014995,11.16986918449402
BenchmarkTest02368.java,0,0,CWE-89,,,0,0,1,0,"CWE-306,CWE-352",582,0.0001455,1664,0.003328,18,3.6e-05,0.0035095,12.02360773086548
BenchmarkTest02369.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",580,0.000145,1216,0.002432,18,3.6e-05,0.002613,15.2609703540802
BenchmarkTest02370.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,844,0.000211,1408,0.002816,12,2.4e-05,0.003051,13.3184335231781
BenchmarkTest02371.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-532",1124,0.000281,2048,0.004096,22,4.4e-05,0.004421,18.95536780357361
BenchmarkTest02372.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-532",835,0.00020875,2688,0.005376,18,3.6e-05,0.0056207499999999,19.723690032958984
BenchmarkTest02373.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",888,0.000222,1344,0.002688,18,3.6e-05,0.002946,195.75451946258545
BenchmarkTest02374.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-209",921,0.00023025,2112,0.004224,22,4.4e-05,0.00449825,21.87703561782837
BenchmarkTest02375.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200,CWE-922",873,0.00021825,1792,0.003584,26,5.2e-05,0.00385425,17.42268133163452
BenchmarkTest02376.java,0,0,CWE-90,,,0,0,1,0,CWE-79,773,0.00019325,960,0.00192,14,2.8e-05,0.00214125,12.883382558822632
BenchmarkTest02377.java,1,0,CWE-22,,,0,0,0,1,CWE-200,461,0.00011525,1088,0.002176,14,2.8e-05,0.0023192499999999,15.149388790130615
BenchmarkTest02378.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200,CWE-209",618,0.0001545,1024,0.002048,22,4.4e-05,0.0022465,12.93782114982605
BenchmarkTest02379.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-73,CWE-200",671,0.00016775,960,0.00192,22,4.4e-05,0.00213175,12.60084867477417
BenchmarkTest02380.java,0,0,CWE-22,,,0,0,1,0,"CWE-352,CWE-306,CWE-862",735,0.00018375,1792,0.003584,22,4.4e-05,0.00381175,19.005813360214237
BenchmarkTest02381.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,563,0.00014075,768,0.001536,12,2.4e-05,0.00170075,10.558876276016235
BenchmarkTest02382.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,537,0.00013425,512,0.001024,12,2.4e-05,0.00118225,6.727668285369873
BenchmarkTest02383.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",582,0.0001455,1024,0.002048,18,3.6e-05,0.0022295,12.740931987762451
BenchmarkTest02384.java,0,0,CWE-90,,,0,0,1,0,"CWE-79,CWE-200",805,0.00020125,1088,0.002176,18,3.6e-05,0.00241325,12.183706283569336
BenchmarkTest02385.java,1,0,CWE-328,CWE-916,0,1,0,0,0,"CWE-327,CWE-916",868,0.000217,1600,0.0032,18,3.6e-05,0.003453,18.831603050231934
BenchmarkTest02386.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",820,0.000205,1920,0.00384,18,3.6e-05,0.0040809999999999,200.77865505218503
BenchmarkTest02387.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200,CWE-400",804,0.000201,1920,0.00384,22,4.4e-05,0.004085,20.391658306121823
BenchmarkTest02388.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,819,0.00020475,1024,0.002048,14,2.8e-05,0.00228075,11.598517179489136
BenchmarkTest02389.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-200,CWE-312,CWE-327",746,0.0001865,2048,0.004096,22,4.4e-05,0.0043265,21.635756254196167
BenchmarkTest02390.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,954,0.0002385,1024,0.002048,12,2.4e-05,0.0023105,13.983125448226929
BenchmarkTest02391.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",795,0.00019875,2368,0.004736,18,3.6e-05,0.0049707499999999,23.03080129623413
BenchmarkTest02392.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,836,0.000209,1536,0.003072,12,2.4e-05,0.003305,17.093653917312622
BenchmarkTest02393.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,1006,0.0002515,832,0.001664,12,2.4e-05,0.0019394999999999,14.367145538330078
BenchmarkTest02394.java,0,0,CWE-79,,,0,0,1,0,CWE-134,400,0.0001,1280,0.00256,15,3e-05,0.00269,16.36688733100891
BenchmarkTest02395.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,424,0.000106,704,0.001408,14,2.8e-05,0.001542,8.90742540359497
BenchmarkTest02396.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",603,0.00015075,896,0.001792,18,3.6e-05,0.00197875,10.632967233657835
BenchmarkTest02397.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",416,0.000104,448,0.000896,18,3.6e-05,0.001036,9.155473470687866
BenchmarkTest02398.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,378,9.45e-05,768,0.001536,12,2.4e-05,0.0016545,11.827619791030884
BenchmarkTest02399.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",463,0.00011575,640,0.00128,18,3.6e-05,0.00143175,9.159385681152344
BenchmarkTest02400.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,412,0.000103,704,0.001408,14,2.8e-05,0.001539,9.427453994750977
BenchmarkTest02401.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,412,0.000103,768,0.001536,12,2.4e-05,0.001663,10.622282028198242
BenchmarkTest02402.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",473,0.00011825,512,0.001024,18,3.6e-05,0.00117825,9.129071712493896
BenchmarkTest02403.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",608,0.000152,576,0.001152,18,3.6e-05,0.00134,9.38803219795227
BenchmarkTest02404.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,423,0.00010575,576,0.001152,12,2.4e-05,0.00128175,10.039960622787476
BenchmarkTest02405.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,400,0.0001,704,0.001408,14,2.8e-05,0.001536,11.216159343719482
BenchmarkTest02406.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,408,0.000102,448,0.000896,12,2.4e-05,0.001022,7.436880826950073
BenchmarkTest02407.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",429,0.00010725,1088,0.002176,18,3.6e-05,0.00231925,11.162519454956056
BenchmarkTest02408.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,607,0.00015175,768,0.001536,12,2.4e-05,0.00171175,9.909276962280272
BenchmarkTest02409.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,469,0.00011725,384,0.000768,14,2.8e-05,0.00091325,9.11547350883484
BenchmarkTest02410.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,421,0.00010525,896,0.001792,14,2.8e-05,0.00192525,11.375643968582152
BenchmarkTest02411.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",584,0.000146,448,0.000896,18,3.6e-05,0.001078,6.367952823638916
BenchmarkTest02412.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",563,0.00014075,768,0.001536,18,3.6e-05,0.00171275,10.007688045501707
BenchmarkTest02413.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,549,0.00013725,448,0.000896,12,2.4e-05,0.0010572499999999,9.266319751739502
BenchmarkTest02414.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,604,0.000151,896,0.001792,14,2.8e-05,0.001971,11.87179946899414
BenchmarkTest02415.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",764,0.000191,1600,0.0032,18,3.6e-05,0.003427,14.995583772659302
BenchmarkTest02416.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",835,0.00020875,1472,0.002944,18,3.6e-05,0.00318875,16.406782865524292
BenchmarkTest02417.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",766,0.0001915,1728,0.003456,18,3.6e-05,0.0036834999999999,14.844924449920654
BenchmarkTest02418.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",820,0.000205,1472,0.002944,18,3.6e-05,0.003185,15.642922163009644
BenchmarkTest02419.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",990,0.0002475,1728,0.003456,18,3.6e-05,0.0037394999999999,14.54772424697876
BenchmarkTest02420.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",748,0.000187,1344,0.002688,18,3.6e-05,0.002911,11.634676218032835
BenchmarkTest02421.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",820,0.000205,1344,0.002688,18,3.6e-05,0.0029289999999999,16.099019289016724
BenchmarkTest02422.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200,CWE-352",804,0.000201,2240,0.00448,22,4.4e-05,0.0047249999999999,28.71882486343384
BenchmarkTest02423.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",937,0.00023425,1984,0.003968,18,3.6e-05,0.00423825,15.365721464157104
BenchmarkTest02424.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",762,0.0001905,1216,0.002432,18,3.6e-05,0.0026585,13.358186721801758
BenchmarkTest02425.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,724,0.000181,2304,0.004608,14,2.8e-05,0.004817,24.2299702167511
BenchmarkTest02426.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352,CWE-200",741,0.00018525,1856,0.003712,22,4.4e-05,0.00394125,15.851108312606812
BenchmarkTest02427.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614",618,0.0001545,1408,0.002816,18,3.6e-05,0.0030065,11.344633340835571
BenchmarkTest02428.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,589,0.00014725,768,0.001536,12,2.4e-05,0.00170725,9.204749822616575
BenchmarkTest02429.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,617,0.00015425,1152,0.002304,14,2.8e-05,0.0024862499999999,14.100552320480348
BenchmarkTest02430.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,632,0.000158,640,0.00128,14,2.8e-05,0.001466,8.20151686668396
BenchmarkTest02431.java,1,0,CWE-78,,,0,0,0,1,CWE-427,566,0.0001415,1152,0.002304,14,2.8e-05,0.0024735,10.774381160736084
BenchmarkTest02432.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,683,0.00017075,320,0.00064,14,2.8e-05,0.00083875,4.587309122085571
BenchmarkTest02433.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",624,0.000156,960,0.00192,18,3.6e-05,0.002112,10.38515305519104
BenchmarkTest02434.java,0,0,CWE-330,,,0,0,1,0,CWE-200,920,0.00023,2752,0.005504,14,2.8e-05,0.005762,24.8758442401886
BenchmarkTest02435.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-319",863,0.00021575,2368,0.004736,18,3.6e-05,0.0049877499999999,19.4477481842041
BenchmarkTest02436.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",817,0.00020425,2560,0.00512,18,3.6e-05,0.00536025,24.879424333572388
BenchmarkTest02437.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",807,0.00020175,2240,0.00448,18,3.6e-05,0.0047177499999999,24.08421850204468
BenchmarkTest02438.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",864,0.000216,2048,0.004096,18,3.6e-05,0.0043479999999999,18.42784595489502
BenchmarkTest02439.java,0,0,CWE-330,,,0,0,1,0,"CWE-113,CWE-200",897,0.00022425,1536,0.003072,18,3.6e-05,0.00333225,15.151902437210085
BenchmarkTest02440.java,0,0,CWE-330,,,0,0,1,0,CWE-200,874,0.0002185,1792,0.003584,14,2.8e-05,0.0038304999999999,17.538339614868164
BenchmarkTest02441.java,0,0,CWE-330,,,0,0,1,0,CWE-200,808,0.000202,2304,0.004608,14,2.8e-05,0.004838,18.104496240615845
BenchmarkTest02442.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",830,0.0002075,2240,0.00448,18,3.6e-05,0.0047234999999999,22.98287057876587
BenchmarkTest02443.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-327,CWE-330",810,0.0002025,1472,0.002944,18,3.6e-05,0.0031825,12.58281183242798
BenchmarkTest02444.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-338",803,0.00020075,1856,0.003712,18,3.6e-05,0.00394875,18.88784646987915
BenchmarkTest02445.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,809,0.00020225,2048,0.004096,14,2.8e-05,0.00432625,16.248260021209717
BenchmarkTest02449.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,601,0.00015025,1088,0.002176,14,2.8e-05,0.00235425,12.114681005477903
BenchmarkTest02450.java,0,0,CWE-89,,,0,0,1,0,CWE-209,529,0.00013225,1152,0.002304,14,2.8e-05,0.00246425,12.267717599868774
BenchmarkTest02451.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",523,0.00013075,1152,0.002304,22,4.4e-05,0.00247875,12.2629976272583
BenchmarkTest02452.java,0,0,CWE-89,,,0,0,1,0,CWE-209,797,0.00019925,1152,0.002304,14,2.8e-05,0.00253125,14.900443077087402
BenchmarkTest02453.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",585,0.00014625,1216,0.002432,18,3.6e-05,0.00261425,17.26405668258667
BenchmarkTest02454.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",475,0.00011875,1024,0.002048,18,3.6e-05,0.00220275,10.041077613830566
BenchmarkTest02455.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-352",497,0.00012425,1216,0.002432,22,4.4e-05,0.00260025,13.662172317504885
BenchmarkTest02456.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-772",517,0.00012925,1152,0.002304,18,3.6e-05,0.00246925,13.460904836654665
BenchmarkTest02457.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,683,0.00017075,1088,0.002176,14,2.8e-05,0.0023747499999999,11.846640586853027
BenchmarkTest02458.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-326,CWE-200",1196,0.000299,2112,0.004224,22,4.4e-05,0.004567,24.482754230499268
BenchmarkTest02459.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-200",1198,0.0002995,1408,0.002816,18,3.6e-05,0.0031515,13.99089527130127
BenchmarkTest02460.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-400",1202,0.0003005,1664,0.003328,18,3.6e-05,0.0036645,17.261265754699707
BenchmarkTest02461.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-400,CWE-772",805,0.00020125,2240,0.00448,22,4.4e-05,0.0047252499999999,25.128377199172974
BenchmarkTest02462.java,0,0,CWE-22,,,0,0,1,0,CWE-200,548,0.000137,768,0.001536,14,2.8e-05,0.001701,8.725348234176636
BenchmarkTest02463.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",490,0.0001225,1024,0.002048,18,3.6e-05,0.0022064999999999,11.691233158111572
BenchmarkTest02464.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,533,0.00013325,576,0.001152,12,2.4e-05,0.0013092499999999,7.370612382888794
BenchmarkTest02465.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",631,0.00015775,576,0.001152,18,3.6e-05,0.00134575,6.857512474060059
BenchmarkTest02466.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-200",694,0.0001735,1024,0.002048,22,4.4e-05,0.0022655,10.715440034866331
BenchmarkTest02467.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,780,0.000195,832,0.001664,12,2.4e-05,0.001883,10.779765844345093
BenchmarkTest02468.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,523,0.00013075,1088,0.002176,12,2.4e-05,0.00233075,12.267223834991457
BenchmarkTest02469.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73",538,0.0001345,896,0.001792,19,3.8e-05,0.0019645,12.43930697441101
BenchmarkTest02470.java,0,0,CWE-22,,,0,0,1,0,"CWE-200,CWE-284,CWE-306",528,0.000132,1664,0.003328,22,4.4e-05,0.003504,13.125831127166748
BenchmarkTest02471.java,0,0,CWE-22,,,0,0,1,0,CWE-200,649,0.00016225,704,0.001408,14,2.8e-05,0.00159825,11.54700517654419
BenchmarkTest02472.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",803,0.00020075,704,0.001408,18,3.6e-05,0.00164475,7.329995155334473
BenchmarkTest02473.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",817,0.00020425,1856,0.003712,18,3.6e-05,0.0039522499999999,18.21469783782959
BenchmarkTest02474.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-759",854,0.0002135,1792,0.003584,18,3.6e-05,0.0038335,16.84652805328369
BenchmarkTest02475.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-313",798,0.0001995,1152,0.002304,18,3.6e-05,0.0025395,10.925676345825195
BenchmarkTest02476.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,727,0.00018175,1408,0.002816,14,2.8e-05,0.00302575,14.497725248336792
BenchmarkTest02477.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-312,CWE-732",953,0.00023825,1920,0.00384,22,4.4e-05,0.00412225,20.57261562347412
BenchmarkTest02478.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-759,CWE-327",808,0.000202,3072,0.006144,18,3.6e-05,0.006382,29.77445864677429
BenchmarkTest02479.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-327,CWE-916,CWE-200,CWE-312,CWE-772",780,0.000195,2752,0.005504,30,6e-05,0.005759,21.752049684524536
BenchmarkTest02480.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,396,9.9e-05,320,0.00064,14,2.8e-05,0.000767,5.64068341255188
BenchmarkTest02481.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,437,0.00010925,640,0.00128,12,2.4e-05,0.00141325,9.27509880065918
BenchmarkTest02482.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,452,0.000113,448,0.000896,12,2.4e-05,0.0010329999999999,6.201400279998779
BenchmarkTest02483.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,365,9.125e-05,448,0.000896,14,2.8e-05,0.00101525,7.612396001815796
BenchmarkTest02484.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,464,0.000116,576,0.001152,12,2.4e-05,0.001292,9.106446743011476
BenchmarkTest02485.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,459,0.00011475,832,0.001664,12,2.4e-05,0.0018027499999999,9.12064290046692
BenchmarkTest02486.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",447,0.00011175,704,0.001408,18,3.6e-05,0.00155575,8.060750484466553
BenchmarkTest02487.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,413,0.00010325,576,0.001152,14,2.8e-05,0.00128325,7.499790906906128
BenchmarkTest02488.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,399,9.975e-05,1216,0.002432,12,2.4e-05,0.00255575,12.32007908821106
BenchmarkTest02489.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",377,9.425e-05,576,0.001152,18,3.6e-05,0.00128225,9.4946711063385
BenchmarkTest02490.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,616,0.000154,704,0.001408,12,2.4e-05,0.001586,9.635422229766846
BenchmarkTest02491.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,601,0.00015025,576,0.001152,12,2.4e-05,0.00132625,8.919962167739868
BenchmarkTest02492.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,379,9.475e-05,1216,0.002432,14,2.8e-05,0.00255475,12.009272575378418
BenchmarkTest02493.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,480,0.00012,448,0.000896,14,2.8e-05,0.001044,6.965312480926514
BenchmarkTest02494.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,420,0.000105,832,0.001664,14,2.8e-05,0.001797,9.40707802772522
BenchmarkTest02495.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,477,0.00011925,576,0.001152,12,2.4e-05,0.00129525,7.992212533950806
BenchmarkTest02496.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",545,0.00013625,576,0.001152,18,3.6e-05,0.00132425,9.53806495666504
BenchmarkTest02497.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,978,0.0002445,1216,0.002432,14,2.8e-05,0.0027045,12.013700485229492
BenchmarkTest02498.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",762,0.0001905,1280,0.00256,18,3.6e-05,0.0027865,13.509561777114868
BenchmarkTest02499.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",775,0.00019375,1664,0.003328,18,3.6e-05,0.0035577499999999,13.456518411636353
BenchmarkTest02500.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",751,0.00018775,1088,0.002176,18,3.6e-05,0.00239975,10.760908603668211
BenchmarkTest02501.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",735,0.00018375,1536,0.003072,18,3.6e-05,0.00329175,12.698472261428831
